survey_title,Acropora.Arborescent.Staghorn,Acropora.Bottlebrush,Acropora.Branching.Other,Acropora.corymbose.other,Acropora.digitate,Acropora.millepora,Acropora.table,Acropora.tenuis,Anemone,Articulate.Clacareous,Astreopora,Canopy.forming,Clams,Columnar,Coralline.Algae,COT,Diploastrea,Echinopora,Encrusting,Feather.stars,Fire.Coral.Encrusting,Fire.Coral.Massive,Flower.like.Massive,Foliose.Lettuce.like.other.,Foliose.Plate.like.other.,Fundiidae.free.living,Goniastrea,Laminate,Leptoria,Lobophyllia,Marker.Dumbbells,Marker.Sphere.Tree,Massive.other,Mix.algea.sediment,Mix.algea_sponge,Mobile.other,Montipora,Other.Alga,other.Branching.Non.acropora.Arborescent,other.Branching.Non.acropora.Coarse,other.Branching.Non.acropora.fine,Pachyseris,Platygyra,Pocillopora.acuta,Pocillopora.damicornis,Pocillopora.eydouxi,Pocillopora.other,Pocillopora.verrucosa,Porites.massive,Rubble.Consolidate,Rubble.loose,Sand,Sea.cucumber,Seriatopora.hystrix,Sheet.like.membraneous,Soft.Coral.Branching,Soft.coral.Fan,Soft.coral.Massive,Soft.coral.organ.pipe,Soft.coral.other,Soft.coral.Whip,Sponge.Crust,Sponge.Erect,Sponge.hollow,Sponge.Massive,Sponge.Other,Starfish.,Stylophora.pistillata,Turf,Unidentifiable,Water,Zoanthid,date.(UTC),year,reef,reef_pooled,site,habitat,zone,site_latitude,site_longitude,plot,cluster,survey_id,site_id,date
ONMO_BA2D_P4_202210_42,1.0,0.095238095,0.619047619,0.285714286,0.047619048,0,0.047619048,0,0.0,0.0,0.0,0.047619048,0.095238095,0.0,0.047619048,0,0.047619048,0.0,0.333333333,0.047619048,0,0.0,0.238095238,0.0,0.285714286,0.095238095,0.0,0.0,0.0,0.523809524,0.095238095,0.19047619,0.19047619,0,0,0.238095238,0.285714286,0.0,0.0,0.0,0,0.047619048,0.047619048,0.047619048,0.714285714,0.0,0.0,0.19047619,0.333333333,0.0,0.666666667,4.761904762,0.0,0.19047619,0.0,0.476190476,0.19047619,1.952380952,0.0,0.0,0.0,0.0,0.428571429,0.047619048,0.047619048,0.0,0,0.0,84.95238095,0.0,0.047619048,0.0,2022-10-01T10:00:00+0000,2022,ONMO,ONMO,BA2,BA,D,-16.86897244,146.213943,4,ON,85039,17891,202210
ONMO_BA2D_P4_202310_42,0.19047619,0.0,0.285714286,0.476190476,0.0,0,0.0,0,0.0,0.0,0.047619048,0.047619048,0.0,0.0,0.047619048,0,0.142857143,0.0,0.523809524,0.0,0,0.0,0.238095238,0.0,0.238095238,0.0,0.0,0.0,0.0,0.142857143,0.380952381,0.19047619,0.142857143,0,0,0.047619048,0.380952381,0.0,0.0,0.0,0,0.047619048,0.0,0.095238095,1.571428571,0.0,0.0,0.333333333,0.238095238,0.047619048,0.904761905,6.714285714,0.047619048,0.0,0.0,0.476190476,0.0,2.380952381,0.0,0.0,0.095238095,0.0,0.142857143,0.0,0.0,0.0,0,0.095238095,83.28571429,0.0,0.0,0.0,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,BA2,BA,D,-16.86897244,146.213943,4,ON,86573,17891,202310
ONMO_BA2S_P1_202110_42,4.904761905,0.952380952,1.095238095,7.19047619,0.285714286,0,3.380952381,0,0.0,0.0,0.238095238,0.285714286,0.047619048,0.19047619,1.952380952,0,0.380952381,0.285714286,2.571428571,0.0,0,0.0,0.047619048,1.19047619,0.714285714,0.285714286,0.095238095,0.0,0.0,1.333333333,0.285714286,0.19047619,1.047619048,0,0,0.095238095,1.904761905,0.0,0.333333333,1.523809524,0,0.095238095,0.095238095,0.095238095,1.952380952,0.238095238,0.0,0.571428571,1.476190476,0.047619048,0.047619048,0.476190476,0.0,0.19047619,0.142857143,1.523809524,0.285714286,9.238095238,0.0,0.095238095,0.095238095,0.476190476,0.285714286,0.0,0.095238095,0.0,0,0.19047619,49.0,0.19047619,0.0,0.285714286,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,1,ON,84274,17891,202110
ONMO_BA2S_P1_202210_42,3.073170732,1.365853659,1.024390244,5.073170732,0.634146341,0,4.634146341,0,0.0,0.048780488,0.195121951,0.292682927,0.048780488,0.0,0.487804878,0,0.243902439,0.195121951,2.536585366,0.048780488,0,0.0,0.487804878,0.243902439,0.682926829,0.195121951,0.146341463,0.097560976,0.146341463,0.585365854,0.487804878,0.243902439,0.975609756,0,0,0.243902439,0.829268293,0.0,0.585365854,0.731707317,0,0.292682927,0.146341463,0.146341463,2.0,0.146341463,0.0,0.975609756,2.682926829,0.0,0.097560976,0.195121951,0.048780488,0.487804878,0.0,1.512195122,0.195121951,14.97560976,0.0,0.097560976,0.097560976,0.097560976,0.146341463,0.0,0.097560976,0.0,0,0.292682927,48.3902439,0.097560976,0.146341463,0.048780488,2022-10-01T10:00:00+0000,2022,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,1,ON,85040,17891,202210
ONMO_BA2S_P1_202310_42,3.72972973,1.027027027,0.594594595,5.135135135,0.216216216,0,3.243243243,0,0.0,0.0,0.918918919,0.216216216,0.0,0.054054054,1.243243243,0,0.162162162,0.324324324,2.810810811,0.216216216,0,0.0,0.486486486,0.0,0.810810811,0.054054054,0.108108108,0.0,0.0,0.756756757,0.27027027,0.378378378,1.189189189,0,0,0.378378378,0.864864865,0.0,0.216216216,0.702702703,0,0.594594595,0.108108108,0.054054054,0.810810811,0.108108108,0.0,0.540540541,2.216216216,0.0,0.0,1.513513514,0.054054054,0.216216216,0.054054054,1.72972973,0.756756757,10.10810811,0.0,0.0,0.108108108,0.486486486,0.054054054,0.0,0.054054054,0.0,0,0.378378378,53.51351351,0.324324324,0.0,0.108108108,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,1,ON,86574,17891,202310
ONMO_BA2S_P2_202110_42,5.142857143,0.428571429,1.0,7.666666667,0.285714286,0,5.047619048,0,0.0,0.380952381,0.142857143,0.285714286,0.095238095,0.095238095,1.952380952,0,1.333333333,0.142857143,2.666666667,0.047619048,0,0.0,0.285714286,0.666666667,1.142857143,0.238095238,0.0,0.0,0.142857143,0.761904762,0.0,0.428571429,1.714285714,0,0,0.428571429,1.666666667,0.0,0.428571429,0.761904762,0,0.142857143,0.142857143,0.0,1.238095238,0.142857143,0.0,0.523809524,1.714285714,0.0,0.0,0.0,0.047619048,0.333333333,0.047619048,0.952380952,0.0,9.619047619,0.0,0.0,0.0,0.333333333,0.0,0.0,0.095238095,0.0,0,0.428571429,48.23809524,0.523809524,0.0,0.095238095,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,2,ON,84275,17891,202110
ONMO_BA2S_P2_202210_42,6.205128205,1.282051282,0.820512821,6.923076923,0.461538462,0,6.358974359,0,0.0,0.0,0.051282051,0.256410256,0.102564103,0.102564103,0.615384615,0,1.641025641,0.205128205,1.282051282,0.051282051,0,0.0,0.153846154,0.307692308,0.205128205,0.153846154,0.0,0.102564103,0.307692308,0.41025641,0.358974359,0.358974359,0.717948718,0,0,0.051282051,0.974358974,0.0,0.358974359,0.717948718,0,0.153846154,0.256410256,0.102564103,1.948717949,0.0,0.0,0.41025641,1.384615385,0.0,0.0,0.0,0.0,0.256410256,0.0,1.897435897,0.41025641,9.230769231,0.0,0.256410256,0.051282051,0.256410256,0.051282051,0.102564103,0.051282051,0.0,0,0.256410256,51.23076923,0.102564103,0.0,0.051282051,2022-10-01T10:00:00+0000,2022,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,2,ON,85041,17891,202210
ONMO_BA2S_P2_202310_42,4.333333333,0.80952381,0.619047619,2.714285714,0.19047619,0,2.857142857,0,0.0,0.095238095,0.0,0.238095238,0.0,0.0,0.619047619,0,1.142857143,0.095238095,1.714285714,0.095238095,0,0.0,0.095238095,0.19047619,0.619047619,0.476190476,0.095238095,0.047619048,0.142857143,0.80952381,0.19047619,0.333333333,0.666666667,0,0,0.285714286,0.904761905,0.0,0.285714286,0.666666667,0,0.428571429,0.095238095,0.0,0.904761905,0.047619048,0.0,0.666666667,1.761904762,0.0,0.095238095,0.571428571,0.0,0.047619048,0.0,2.095238095,1.19047619,11.71428571,0.0,0.0,0.095238095,0.285714286,0.047619048,0.0,0.0,0.0,0,0.095238095,57.80952381,0.142857143,0.333333333,0.238095238,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,2,ON,86575,17891,202310
ONMO_BA2S_P3_202110_42,4.476190476,0.714285714,0.904761905,6.0,0.523809524,0,6.285714286,0,0.0,0.19047619,0.0,0.380952381,0.047619048,0.0,2.857142857,0,0.80952381,0.666666667,2.380952381,0.142857143,0,0.0,0.095238095,0.761904762,0.285714286,0.047619048,0.0,0.047619048,0.047619048,0.857142857,0.238095238,0.333333333,1.476190476,0,0,0.19047619,1.80952381,0.0,0.285714286,0.666666667,0,0.047619048,0.047619048,0.0,0.19047619,0.142857143,0.0,0.523809524,1.380952381,0.0,0.0,0.0,0.0,0.142857143,0.333333333,1.047619048,0.0,12.9047619,0.0,0.0,0.0,0.19047619,0.047619048,0.047619048,0.095238095,0.0,0,0.571428571,47.66666667,0.523809524,0.0,0.571428571,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,3,ON,84276,17891,202110
ONMO_BA2S_P3_202210_42,3.80952381,0.714285714,0.571428571,1.904761905,0.523809524,0,5.047619048,0,0.0,0.0,0.0,0.19047619,0.0,0.047619048,2.80952381,0,0.285714286,0.095238095,3.238095238,0.095238095,0,0.0,0.428571429,0.095238095,0.571428571,0.095238095,0.0,0.047619048,0.047619048,0.476190476,0.523809524,0.19047619,1.142857143,0,0,0.047619048,1.380952381,0.0,0.19047619,0.333333333,0,0.19047619,0.238095238,0.095238095,0.761904762,0.285714286,0.0,1.0,1.571428571,0.0,0.0,0.0,0.0,0.047619048,0.095238095,1.19047619,0.095238095,12.80952381,0.0,0.0,0.19047619,0.047619048,0.047619048,0.047619048,0.047619048,0.0,0,0.476190476,54.28571429,0.285714286,0.0,1.285714286,2022-10-01T10:00:00+0000,2022,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,3,ON,85042,17891,202210
ONMO_BA2S_P3_202310_42,2.052631579,0.368421053,0.631578947,3.105263158,0.157894737,0,6.0,0,0.0,0.157894737,0.263157895,0.157894737,0.052631579,0.0,1.842105263,0,0.578947368,0.210526316,2.421052632,0.105263158,0,0.0,0.210526316,0.052631579,0.526315789,0.105263158,0.105263158,0.052631579,0.105263158,0.578947368,0.052631579,0.315789474,1.526315789,0,0,0.263157895,1.210526316,0.0,0.105263158,0.526315789,0,0.736842105,0.105263158,0.0,0.421052632,0.0,0.0,0.263157895,1.578947368,0.052631579,0.0,0.947368421,0.052631579,0.157894737,0.0,2.526315789,0.421052632,14.68421053,0.0,0.0,0.105263158,0.157894737,0.105263158,0.052631579,0.105263158,0.0,0,0.210526316,52.21052632,0.105263158,0.157894737,1.0,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,3,ON,86576,17891,202310
ONMO_BA2S_P4_202110_42,3.7,0.35,0.6,3.15,0.6,0,2.65,0,0.0,0.15,0.25,0.15,0.05,0.25,7.4,0,0.35,0.75,2.65,0.25,0,0.0,0.15,0.15,0.75,0.05,0.05,0.05,0.4,0.4,0.2,1.25,1.55,0,0,0.2,2.3,0.0,0.15,0.6,0,0.45,0.15,0.05,0.5,0.1,0.0,0.6,1.6,0.0,0.05,0.1,0.0,0.4,0.55,1.1,0.15,10.55,0.0,0.1,0.05,0.2,0.1,0.05,0.1,0.0,0,0.95,49.45,0.55,0.25,0.3,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,4,ON,84277,17891,202110
ONMO_BA2S_P4_202210_42,4.238095238,1.333333333,0.476190476,2.857142857,0.380952381,0,5.333333333,0,0.0,0.0,0.0,0.047619048,0.047619048,0.0,1.476190476,0,0.095238095,0.238095238,2.333333333,0.047619048,0,0.047619048,0.047619048,0.142857143,0.571428571,0.095238095,0.047619048,0.0,0.0,0.285714286,0.333333333,0.238095238,1.095238095,0,0,0.095238095,1.952380952,0.0,0.047619048,0.285714286,0,0.238095238,0.238095238,0.0,0.619047619,0.0,0.0,0.761904762,1.333333333,0.0,0.047619048,0.142857143,0.0,0.047619048,0.0,0.80952381,0.0,13.95238095,0.0,0.095238095,0.0,0.047619048,0.0,0.0,0.142857143,0.0,0,0.19047619,56.61904762,0.238095238,0.0,0.285714286,2022-10-01T10:00:00+0000,2022,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,4,ON,85043,17891,202210
ONMO_BA2S_P4_202310_42,2.857142857,0.523809524,0.428571429,3.666666667,0.047619048,0,0.619047619,0,0.0,0.19047619,0.0,0.095238095,0.0,0.047619048,1.285714286,0,0.857142857,0.857142857,2.80952381,0.142857143,0,0.0,0.0,0.0,0.476190476,0.19047619,0.142857143,0.047619048,0.047619048,0.523809524,0.047619048,0.714285714,0.904761905,0,0,0.0,2.523809524,0.0,0.095238095,0.80952381,0,0.714285714,0.19047619,0.047619048,0.476190476,0.238095238,0.0,0.380952381,1.666666667,0.0,0.142857143,0.142857143,0.0,0.0,0.142857143,1.0,0.0,11.76190476,0.0,0.047619048,0.0,0.095238095,0.0,0.0,0.047619048,0.0,0,0.19047619,60.42857143,0.095238095,0.80952381,0.428571429,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,BA2,BA,S,-16.86897244,146.213943,4,ON,86577,17891,202310
ONMO_FL1D_P1_202110_42,2.142857143,0.142857143,0.380952381,0.857142857,0.714285714,0,0.095238095,0,0.0,1.19047619,0.0,1.095238095,0.0,0.095238095,9.523809524,0,0.142857143,0.523809524,2.619047619,0.142857143,0,0.047619048,0.095238095,0.142857143,0.714285714,0.0,0.142857143,0.0,0.095238095,0.80952381,0.19047619,0.380952381,0.952380952,0,0,0.047619048,1.285714286,0.0,0.142857143,0.428571429,0,0.047619048,0.238095238,0.0,0.142857143,0.142857143,0.0,0.380952381,1.714285714,0.0,0.0,0.047619048,0.0,0.285714286,1.428571429,0.285714286,0.047619048,15.66666667,0.0,0.047619048,0.142857143,0.428571429,0.19047619,0.0,0.095238095,0.0,0,0.428571429,52.47619048,0.238095238,0.142857143,0.238095238,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,1,ON,84278,17891,202110
ONMO_FL1D_P1_202302_42,0.585365854,0.390243902,0.487804878,1.609756098,0.195121951,0,0.292682927,0,0.0,2.243902439,0.0,0.243902439,0.0,0.0,8.195121951,0,0.048780488,0.146341463,4.585365854,0.048780488,0,0.048780488,0.146341463,0.097560976,0.926829268,0.097560976,0.0,0.0,0.146341463,0.585365854,0.097560976,0.731707317,0.780487805,0,0,0.0,4.0,0.0,0.097560976,0.097560976,0,0.585365854,0.048780488,0.0,0.43902439,0.0,0.0,0.780487805,1.756097561,0.0,0.0,0.0,0.0,0.243902439,0.585365854,1.170731707,0.146341463,14.48780488,0.0,0.048780488,0.292682927,0.048780488,0.731707317,0.0,0.0,0.0,0,0.146341463,50.73170732,0.243902439,0.292682927,0.292682927,2023-02-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,1,ON,86578,17891,202302
ONMO_FL1D_P1_202310_42,0.146341463,0.243902439,0.097560976,0.487804878,0.0,0,0.487804878,0,0.0,1.414634146,0.048780488,0.487804878,0.0,0.048780488,6.487804878,0,0.195121951,0.585365854,4.731707317,0.146341463,0,0.0,0.390243902,0.097560976,0.780487805,0.097560976,0.195121951,0.0,0.243902439,0.780487805,0.292682927,0.097560976,2.195121951,0,0,0.048780488,2.43902439,0.0,0.146341463,0.146341463,0,1.853658537,0.243902439,0.048780488,0.097560976,0.0,0.0,0.292682927,1.853658537,0.0,0.0,0.585365854,0.097560976,0.0,1.170731707,0.634146341,0.195121951,10.7804878,0.0,0.243902439,0.097560976,0.048780488,0.341463415,0.048780488,0.146341463,0.0,0,0.0,55.75609756,0.585365854,0.097560976,1.219512195,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,1,ON,86579,17891,202310
ONMO_FL1D_P2_202110_42,0.342857143,0.057142857,0.171428571,0.457142857,0.171428571,0,0.342857143,0,0.0,2.057142857,0.057142857,0.628571429,0.057142857,0.0,13.88571429,0,0.342857143,0.171428571,4.342857143,0.342857143,0,0.0,0.114285714,0.114285714,0.8,0.114285714,0.0,0.057142857,0.171428571,0.971428571,0.228571429,0.114285714,0.914285714,0,0,0.057142857,0.914285714,0.0,0.057142857,0.114285714,0,0.685714286,0.457142857,0.0,0.685714286,0.0,0.0,0.457142857,2.571428571,0.0,0.114285714,0.0,0.0,0.171428571,2.685714286,0.8,0.171428571,4.571428571,0.0,0.0,0.171428571,0.571428571,0.4,0.0,0.114285714,0.0,0,0.057142857,55.37142857,0.285714286,0.057142857,1.428571429,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,2,ON,84279,17891,202110
ONMO_FL1D_P2_202310_42,0.238095238,0.142857143,0.095238095,0.714285714,0.0,0,0.476190476,0,0.0,1.80952381,0.0,0.666666667,0.0,0.047619048,3.523809524,0,0.095238095,1.047619048,5.428571429,0.285714286,0,0.0,0.19047619,0.238095238,0.857142857,0.238095238,0.047619048,0.095238095,0.238095238,0.904761905,0.19047619,0.142857143,1.142857143,0,0,0.0,3.571428571,0.0,0.047619048,0.047619048,0,2.19047619,0.047619048,0.0,0.142857143,0.0,0.0,0.142857143,1.523809524,0.0,0.0,0.047619048,0.095238095,0.142857143,0.714285714,0.80952381,0.19047619,7.428571429,0.0,0.095238095,0.047619048,0.238095238,0.238095238,0.142857143,0.142857143,0.0,0,0.238095238,61.23809524,0.523809524,0.0,1.095238095,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,2,ON,86580,17891,202310
ONMO_FL1D_P3_202110_42,1.12195122,0.341463415,0.341463415,1.268292683,0.146341463,0,0.243902439,0,0.0,2.926829268,0.390243902,0.390243902,0.0,0.097560976,6.487804878,0,0.243902439,0.390243902,3.56097561,0.292682927,0,0.0,0.097560976,0.146341463,0.829268293,0.0,0.0,0.0,0.243902439,1.512195122,0.048780488,1.365853659,0.829268293,0,0,0.097560976,2.048780488,0.0,0.146341463,0.097560976,0,0.390243902,0.292682927,0.0,0.146341463,0.0,0.0,0.097560976,1.707317073,0.0,0.0,0.0,0.0,0.390243902,0.87804878,2.243902439,0.341463415,9.902439024,0.0,0.048780488,0.536585366,0.341463415,0.341463415,0.097560976,0.0,0.0,0,0.097560976,54.0,2.243902439,0.097560976,0.097560976,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,3,ON,84280,17891,202110
ONMO_FL1D_P3_202310_42,0.341463415,0.243902439,0.292682927,1.317073171,0.0,0,0.634146341,0,0.0,1.219512195,0.097560976,0.87804878,0.097560976,0.048780488,6.634146341,0,0.43902439,0.43902439,4.829268293,0.243902439,0,0.0,1.219512195,0.292682927,0.780487805,0.048780488,0.0,0.0,0.097560976,0.780487805,0.731707317,0.195121951,1.56097561,0,0,0.146341463,4.048780488,0.0,0.097560976,0.097560976,0,0.682926829,0.341463415,0.0,0.243902439,0.097560976,0.0,0.634146341,1.658536585,0.0,0.0,0.048780488,0.048780488,0.048780488,0.634146341,2.048780488,0.731707317,9.024390244,0.0,0.097560976,0.487804878,0.634146341,0.146341463,0.048780488,0.195121951,0.0,0,0.195121951,52.73170732,0.682926829,0.43902439,0.243902439,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,3,ON,86581,17891,202310
ONMO_FL1D_P4_202110_42,0.769230769,0.153846154,0.307692308,0.923076923,0.102564103,0,0.205128205,0,0.0,1.794871795,0.102564103,0.512820513,0.153846154,0.0,12.97435897,0,0.0,0.153846154,7.128205128,0.358974359,0,0.0,0.153846154,0.205128205,0.871794872,0.0,0.0,0.051282051,0.153846154,0.102564103,0.307692308,0.923076923,1.076923077,0,0,0.102564103,1.538461538,0.0,0.102564103,0.051282051,0,0.564102564,0.051282051,0.0,0.205128205,0.0,0.0,0.358974359,1.282051282,0.0,0.0,0.051282051,0.0,0.0,2.0,1.743589744,0.102564103,6.666666667,0.0,0.051282051,0.358974359,0.564102564,0.358974359,0.102564103,0.102564103,0.0,0,0.051282051,53.8974359,0.153846154,0.0,0.051282051,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,4,ON,84281,17891,202110
ONMO_FL1D_P4_202302_42,0.714285714,0.285714286,0.095238095,0.714285714,0.142857143,0,1.142857143,0,0.0,1.095238095,0.0,0.761904762,0.0,0.0,2.142857143,0,0.380952381,0.0,5.19047619,0.142857143,0,0.0,0.80952381,0.285714286,0.428571429,0.0,0.0,0.142857143,0.047619048,0.095238095,0.095238095,0.238095238,0.19047619,0,0,0.0,8.857142857,0.0,0.047619048,0.095238095,0,0.238095238,0.095238095,0.0,0.238095238,0.0,0.0,0.095238095,1.238095238,0.0,0.0,1.047619048,0.0,0.238095238,0.142857143,0.571428571,0.19047619,6.714285714,0.0,1.285714286,0.238095238,0.19047619,0.476190476,0.095238095,0.095238095,0.0,0,0.0,61.52380952,0.285714286,0.666666667,0.19047619,2023-02-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,4,ON,86582,17891,202302
ONMO_FL1D_P4_202310_42,0.285714286,0.095238095,0.047619048,1.952380952,0.0,0,0.80952381,0,0.0,1.285714286,0.0,0.666666667,0.047619048,0.0,4.619047619,0,0.19047619,0.095238095,6.571428571,0.142857143,0,0.0,0.19047619,0.142857143,1.095238095,0.0,0.0,0.0,0.095238095,0.142857143,0.047619048,0.0,0.80952381,0,0,0.047619048,5.428571429,0.0,0.047619048,0.142857143,0,0.142857143,0.095238095,0.0,0.047619048,0.0,0.0,0.19047619,0.952380952,0.0,0.0,0.0,0.0,0.047619048,0.904761905,0.80952381,0.285714286,9.285714286,0.0,0.095238095,0.285714286,0.19047619,0.380952381,0.19047619,0.047619048,0.0,0,0.19047619,60.52380952,0.095238095,0.142857143,0.095238095,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,D,-16.86897244,146.213943,4,ON,86583,17891,202310
ONMO_FL1S_P1_202110_42,0.666666667,0.571428571,0.238095238,5.047619048,0.476190476,0,1.523809524,0,0.0,1.333333333,0.095238095,0.428571429,0.047619048,0.0,10.9047619,0,0.095238095,0.19047619,2.523809524,0.238095238,0,0.0,0.142857143,0.619047619,0.619047619,0.047619048,0.047619048,0.047619048,0.19047619,0.571428571,0.142857143,0.0,0.952380952,0,0,0.285714286,0.904761905,0.0,0.333333333,0.380952381,0,0.047619048,0.714285714,0.0,0.333333333,0.047619048,0.047619048,1.380952381,1.0,0.0,0.0,0.0,0.0,0.142857143,0.571428571,0.666666667,0.0,8.80952381,0.0,0.0,0.047619048,0.333333333,0.285714286,0.095238095,0.095238095,0.0,0,0.428571429,54.33333333,0.952380952,0.0,0.0,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,FL1,FL,S,-16.86897244,146.213943,1,ON,84282,17891,202110
ONMO_FL1S_P1_202302_42,1.179487179,0.564102564,0.358974359,7.487179487,0.871794872,0,4.564102564,0,0.0,1.948717949,0.0,0.307692308,0.102564103,0.051282051,6.615384615,0,0.307692308,0.358974359,2.461538462,0.307692308,0,0.0,0.051282051,0.256410256,0.974358974,0.051282051,0.051282051,0.0,0.153846154,0.666666667,0.41025641,0.461538462,0.512820513,0,0,0.512820513,0.41025641,0.0,0.41025641,0.41025641,0,0.102564103,0.307692308,0.0,0.564102564,0.0,0.0,1.743589744,2.871794872,0.0,0.0,0.102564103,0.0,0.102564103,0.564102564,0.769230769,0.051282051,10.0,0.0,0.051282051,0.051282051,0.358974359,0.051282051,0.051282051,0.153846154,0.0,0,0.461538462,46.20512821,0.666666667,1.948717949,0.0,2023-02-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,S,-16.86897244,146.213943,1,ON,86584,17891,202302
ONMO_FL1S_P1_202310_42,1.19047619,0.380952381,0.238095238,6.571428571,1.333333333,0,5.714285714,0,0.0,0.333333333,0.047619048,0.333333333,0.047619048,0.19047619,10.14285714,0,0.047619048,0.428571429,2.523809524,0.285714286,0,0.047619048,0.142857143,0.285714286,0.571428571,0.047619048,0.047619048,0.0,0.333333333,1.142857143,0.095238095,0.142857143,0.80952381,0,0,0.095238095,0.952380952,0.0,0.047619048,0.285714286,0,0.0,0.476190476,0.0,0.333333333,0.142857143,0.0,1.0,1.19047619,0.0,0.047619048,0.047619048,0.0,0.047619048,1.571428571,1.047619048,0.19047619,11.14285714,0.0,0.0,0.0,0.571428571,0.19047619,0.142857143,0.428571429,0.0,0,0.619047619,44.04761905,1.380952381,0.333333333,0.19047619,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,S,-16.86897244,146.213943,1,ON,86585,17891,202310
ONMO_FL1S_P2_202110_42,3.523809524,0.333333333,0.571428571,5.285714286,1.238095238,0,3.19047619,0,0.0,1.047619048,0.0,0.952380952,0.095238095,0.142857143,11.23809524,0,0.19047619,0.285714286,4.19047619,0.761904762,0,0.0,0.19047619,0.380952381,0.761904762,0.047619048,0.047619048,0.095238095,0.142857143,0.19047619,0.142857143,0.904761905,1.142857143,0,0,0.19047619,3.619047619,0.0,0.285714286,0.19047619,0,0.19047619,0.285714286,0.0,0.666666667,0.428571429,0.0,1.142857143,0.619047619,0.0,0.0,0.0,0.0,0.285714286,0.333333333,1.047619048,0.095238095,12.33333333,0.0,0.142857143,0.095238095,0.238095238,0.19047619,0.142857143,0.238095238,0.0,0,0.333333333,39.0,0.523809524,0.238095238,0.047619048,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,FL1,FL,S,-16.86897244,146.213943,2,ON,84283,17891,202110
ONMO_FL1S_P2_202302_42,5.419354839,1.677419355,0.838709677,4.903225806,0.709677419,0,4.580645161,0,0.0,0.322580645,0.0,0.0,0.064516129,0.064516129,1.419354839,0,0.451612903,0.129032258,2.774193548,0.64516129,0,0.0,0.0,0.129032258,1.161290323,0.0,0.0,0.0,0.064516129,0.387096774,0.516129032,1.161290323,0.193548387,0,0,0.516129032,1.806451613,0.0,0.322580645,0.903225806,0,0.129032258,0.064516129,0.0,0.258064516,0.193548387,0.0,1.096774194,4.129032258,0.0,0.0,0.967741935,0.064516129,0.322580645,0.258064516,0.451612903,0.193548387,18.64516129,0.0,0.129032258,0.0,0.0,0.193548387,0.258064516,0.0,0.0,0,0.193548387,37.29032258,0.193548387,3.806451613,0.0,2023-02-01T10:00:00+0000,2023,ONMO,ONMO,FL1,FL,S,-16.86897244,146.213943,2,ON,86586,17891,202302
