survey_title,Acropora.Arborescent.Staghorn,Acropora.Branching.Other,Acropora.corymbose,Acropora.digitate,Acropora.tab,Other,Articulate.Clacareous,Massive,Canopy.forming,Columnar,Coralline.Algae,Foliose.Plate.like,Encrusting,FireCoral,Foliose.Lettuce.like,Freeliving,Laminate,Abiotic,Mix.algea.sediment,Mix.algea_sponge,Other.Alga,other.Branching.Non.acropora,Pocillopora,Seriatopora.hystrix,Sheet.like.membraneous,Soft.Coral.Branching,Soft.coral.Fan,Soft.coral.Massive,Soft.coral.organ.pipe,Soft.coral.other,Soft.coral.Whip,Sponge.Crust,Sponge.Erect,Sponge.hollow,Sponge.Massive,Sponge.Other,Stylophora.pistillata,Turf,date.(UTC),year,reef,reef_pooled,site,habitat,zone,site_latitude,site_longitude,plot,cluster,survey_id,site_id,date
ONMO_LA1S_P2_202210_42,0.55,0.3,1.15,0.1,0.1,0.2,0.0,5.95,0.2,0.05,0.1,0.75,0.55,0.0,0.1,0.2,0.1,1.5,0,0,0.0,1.4,0.25,0.1,0.0,0.9,0.0,6.95,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.3,78.1,2022-10-01T10:00:00+0000,2022,ONMO,ONMO,LA1,LA,S,-16.86897244,146.213943,2,ON,85060,17891,202210
ONMO_LA1S_P2_202310_42,0.285714286,0.142857143,1.0,0.142857143,0.0,0.19047619,0.0,6.047619048,0.047619048,0.0,0.142857143,0.428571429,0.619047619,0.0,0.0,0.095238095,0.047619048,0.761904762,0,0,0.0,0.523809524,0.571428571,0.142857143,0.047619048,0.380952381,0.0,6.80952381,0.0,0.0,0.0,0.19047619,0.238095238,0.0,0.095238095,0.0,0.142857143,80.9047619,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,LA1,LA,S,-16.86897244,146.213943,2,ON,86613,17891,202310
ONMO_LA1S_P3_202110_42,1.285714286,0.476190476,0.857142857,0.0,0.047619048,0.142857143,0.047619048,1.857142857,0.095238095,0.047619048,0.238095238,0.80952381,1.142857143,0.0,0.047619048,0.0,0.047619048,8.19047619,0,0,0.0,0.095238095,0.333333333,0.238095238,0.0,0.857142857,0.0,6.857142857,0.0,0.0,0.0,0.095238095,0.428571429,0.0,0.380952381,0.0,0.238095238,75.14285714,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,LA1,LA,S,-16.86897244,146.213943,3,ON,84308,17891,202110
ONMO_LA1S_P3_202310_42,3.952380952,0.333333333,0.80952381,0.047619048,0.047619048,0.095238095,0.0,2.238095238,0.047619048,0.047619048,0.19047619,0.571428571,0.619047619,0.0,0.142857143,0.047619048,0.047619048,3.380952381,0,0,0.0,0.619047619,0.619047619,0.238095238,0.0,1.0,0.0,9.380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619,0.0,0.285714286,75.04761905,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,LA1,LA,S,-16.86897244,146.213943,3,ON,86614,17891,202310
ONMO_LA1S_P4_202110_42,4.761904762,1.142857143,1.285714286,0.047619048,0.19047619,0.19047619,0.142857143,1.19047619,0.0,0.0,0.0,0.285714286,0.380952381,0.0,0.047619048,0.142857143,0.0,5.857142857,0,0,0.0,0.19047619,0.619047619,0.571428571,0.047619048,0.476190476,0.0,4.333333333,0.0,0.0,0.0,0.0,0.047619048,0.0,0.047619048,0.0,0.285714286,77.71428571,2021-10-01T10:00:00+0000,2021,ONMO,ONMO,LA1,LA,S,-16.86897244,146.213943,4,ON,84309,17891,202110
ONMO_LA1S_P4_202210_42,3.523809524,1.285714286,1.0,0.0,0.0,0.142857143,0.0,1.619047619,0.428571429,0.0,0.0,0.523809524,0.142857143,0.0,0.0,0.19047619,0.238095238,4.666666667,0,0,0.0,0.380952381,0.428571429,0.047619048,0.095238095,1.80952381,0.047619048,4.095238095,0.0,0.0,0.0,0.095238095,0.047619048,0.047619048,0.0,0.0,0.0,79.14285714,2022-10-01T10:00:00+0000,2022,ONMO,ONMO,LA1,LA,S,-16.86897244,146.213943,4,ON,85061,17891,202210
ONMO_LA1S_P4_202310_42,6.428571429,0.571428571,1.80952381,0.0,0.047619048,0.047619048,0.047619048,1.142857143,0.0,0.0,0.047619048,0.285714286,0.333333333,0.0,0.0,0.380952381,0.142857143,3.285714286,0,0,0.0,0.571428571,1.857142857,0.714285714,0.047619048,1.571428571,0.0,3.476190476,0.0,0.0,0.0,0.047619048,0.19047619,0.0,0.142857143,0.0,0.142857143,76.66666667,2023-10-01T10:00:00+0000,2023,ONMO,ONMO,LA1,LA,S,-16.86897244,146.213943,4,ON,86615,17891,202310
PAOR_FL1D_P1_202101_42,0.24,0.48,0.08,0.08,0.56,0.56,0.0,5.04,0.64,0.0,1.12,2.0,1.92,0.0,0.08,0.48,0.08,13.84,0,0,0.0,0.32,0.88,0.16,0.08,0.48,0.32,4.88,0.0,0.24,0.08,0.16,0.08,0.0,0.0,0.0,0.08,65.04,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,1,PA,84310,17893,202101
PAOR_FL1D_P1_202201_42,0.047619048,0.142857143,0.285714286,0.095238095,0.476190476,0.333333333,0.238095238,4.285714286,0.238095238,0.142857143,0.571428571,6.761904762,3.619047619,0.047619048,0.19047619,0.047619048,0.095238095,2.428571429,0,0,0.0,0.238095238,1.19047619,0.142857143,0.095238095,0.666666667,0.19047619,8.238095238,0.0,0.380952381,0.047619048,0.285714286,0.428571429,0.047619048,0.047619048,0.0,0.0,67.95238095,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,1,PA,85062,17893,202201
PAOR_FL1D_P1_202301_42,0.210526316,0.105263158,0.684210526,0.0,0.210526316,0.421052632,0.0,4.263157895,0.421052632,0.0,0.157894737,6.052631579,0.684210526,0.0,0.052631579,0.0,0.0,4.263157895,0,0,0.0,0.157894737,0.894736842,0.105263158,0.263157895,0.052631579,0.421052632,13.31578947,0.0,0.052631579,0.0,0.526315789,0.894736842,0.052631579,0.368421053,0.0,0.0,65.36842105,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,1,PA,87227,17893,202301
PAOR_FL1D_P1_202401_42,0.292682927,0.195121951,0.0,0.0,0.195121951,0.048780488,0.146341463,3.512195122,0.585365854,0.0,0.048780488,6.926829268,1.756097561,0.0,0.0,0.0,0.0,3.219512195,0,0,0.0,0.146341463,0.634146341,0.048780488,0.146341463,0.780487805,0.585365854,7.609756098,0.0,0.0,0.097560976,0.536585366,0.341463415,0.585365854,0.390243902,0.0,0.0,71.17073171,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,1,PA,90170,17893,202401
PAOR_FL1D_P2_202101_42,0.571428571,0.285714286,0.285714286,0.0,0.761904762,0.476190476,0.19047619,7.523809524,0.095238095,0.0,1.333333333,4.476190476,4.666666667,0.0,0.19047619,0.0,0.095238095,7.142857143,0,0,0.0,0.19047619,0.19047619,0.0,0.0,0.19047619,0.571428571,6.666666667,0.0,0.285714286,0.0,0.095238095,0.19047619,0.0,0.0,0.0,0.0,63.52380952,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,2,PA,84311,17893,202101
PAOR_FL1D_P2_202201_42,0.432432432,0.756756757,3.297297297,0.162162162,2.432432432,0.378378378,0.486486486,5.72972973,0.324324324,0.162162162,1.891891892,8.972972973,5.405405405,0.0,0.162162162,0.162162162,0.0,3.675675676,0,0,0.0,0.216216216,0.540540541,0.054054054,0.324324324,0.702702703,0.054054054,3.081081081,0.0,1.351351351,0.0,0.540540541,0.540540541,0.162162162,0.054054054,0.0,0.486486486,57.45945946,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,2,PA,85063,17893,202201
PAOR_FL1D_P2_202301_42,0.923076923,0.769230769,0.871794872,0.0,1.333333333,0.820512821,0.0,7.538461538,0.461538462,0.0,0.564102564,6.051282051,2.102564103,0.0,0.051282051,0.0,0.051282051,4.512820513,0,0,0.0,0.41025641,0.512820513,0.102564103,0.153846154,0.307692308,0.461538462,7.435897436,0.0,0.256410256,0.051282051,0.256410256,1.025641026,0.41025641,0.769230769,0.0,0.0,61.79487179,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,2,PA,87228,17893,202301
PAOR_FL1D_P2_202401_42,0.523809524,0.19047619,2.19047619,0.0,0.761904762,0.285714286,0.095238095,6.142857143,0.19047619,0.0,0.047619048,7.285714286,1.476190476,0.0,0.142857143,0.0,0.0,3.19047619,0,0,0.0,0.476190476,1.952380952,0.0,0.095238095,0.904761905,0.666666667,5.571428571,0.0,0.19047619,0.047619048,0.333333333,0.428571429,0.19047619,0.857142857,0.0,0.0,65.76190476,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,2,PA,90171,17893,202401
PAOR_FL1D_P3_202101_42,0.529411765,0.352941176,0.529411765,0.0,0.117647059,0.470588235,0.058823529,2.529411765,0.235294118,0.0,0.529411765,1.647058824,1.117647059,0.0,0.058823529,0.235294118,0.176470588,17.35294118,0,0,0.0,0.0,1.0,0.0,0.058823529,0.470588235,0.0,2.882352941,0.0,0.411764706,0.058823529,0.176470588,0.117647059,0.0,0.058823529,0.0,0.0,68.82352941,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,3,PA,84312,17893,202101
PAOR_FL1D_P3_202201_42,0.307692308,0.153846154,1.333333333,0.0,0.717948718,0.205128205,0.153846154,2.871794872,0.358974359,0.051282051,0.307692308,2.974358974,1.692307692,0.0,0.0,0.307692308,0.051282051,4.102564103,0,0,0.0,0.051282051,0.41025641,0.153846154,0.0,0.564102564,0.051282051,3.846153846,0.0,0.051282051,0.0,0.102564103,0.102564103,0.0,0.102564103,0.0,0.0,78.97435897,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,3,PA,85064,17893,202201
PAOR_FL1D_P3_202301_42,0.540540541,0.054054054,0.054054054,0.0,0.108108108,0.0,0.0,6.486486486,0.0,0.0,0.0,1.72972973,0.378378378,0.0,0.108108108,0.0,0.0,11.02702703,0,0,0.0,0.378378378,0.054054054,0.0,0.054054054,0.864864865,0.0,3.675675676,0.0,0.054054054,0.0,0.0,0.054054054,0.0,0.0,0.0,0.0,74.37837838,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,3,PA,87229,17893,202301
PAOR_FL1D_P3_202401_42,0.666666667,0.50625,0.602083333,0.0,0.30625,0.151020408,0.05,3.624489796,0.65412415,0.1,0.15,5.10085034,1.86547619,0.104166667,0.208333333,0.2,0.0,2.016496599,0,0,0.0,0.752083333,0.352083333,0.0,0.35,1.254166667,0.201020408,3.862414966,0.0,0.1,0.1,0.0,0.15,0.25,0.0,0.0,0.0,76.32202381,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,3,PA,90172,17893,202401
PAOR_FL1D_P4_202101_42,0.545454545,0.181818182,1.636363636,0.060606061,0.787878788,0.303030303,0.121212121,6.484848485,0.424242424,0.0,0.606060606,1.393939394,1.878787879,0.0,0.0,0.0,0.060606061,15.21212121,0,0,0.0,0.0,0.0,0.121212121,0.303030303,0.545454545,0.424242424,3.090909091,0.0,0.909090909,0.303030303,0.060606061,0.121212121,0.121212121,0.0,0.0,0.0,64.3030303,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,4,PA,84313,17893,202101
PAOR_FL1D_P4_202201_42,0.512820513,0.512820513,1.794871795,0.102564103,0.871794872,0.564102564,0.820512821,5.282051282,0.307692308,0.0,1.282051282,2.666666667,2.769230769,0.0,0.051282051,0.256410256,0.0,5.641025641,0,0,0.0,0.205128205,0.512820513,0.205128205,0.41025641,0.41025641,0.051282051,4.820512821,0.0,0.256410256,0.102564103,0.153846154,0.051282051,0.153846154,0.0,0.0,0.153846154,69.07692308,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,4,PA,85065,17893,202201
PAOR_FL1D_P4_202301_42,0.896551724,0.206896552,1.172413793,0.0,0.482758621,0.275862069,0.068965517,4.344827586,0.689655172,0.0,0.0,2.689655172,0.965517241,0.0,0.0,0.0,0.0,11.79310345,0,0,0.0,0.068965517,0.413793103,0.0,0.482758621,0.413793103,0.344827586,3.724137931,0.0,0.068965517,0.0,0.068965517,0.137931034,0.068965517,0.068965517,0.0,0.0,70.55172414,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,4,PA,87230,17893,202301
PAOR_FL1D_P4_202401_42,0.866574649,0.380952381,0.815806878,0.0,0.386904762,0.383991895,0.142857143,7.147175994,0.313471817,0.047619048,0.095238095,8.009437191,1.803919872,0.0,0.0,0.243386243,0.0,5.633602278,0,0,0.0,0.097222222,0.19047619,0.0,0.287698413,0.576719577,0.670807453,5.303390274,0.0,0.142857143,0.096209913,0.242236025,0.525753158,0.142857143,0.46031746,0.0,0.05952381,64.93299297,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,D,-18.62295102,146.4982815,4,PA,90173,17893,202401
PAOR_FL1S_P1_202101_42,16.76190476,1.285714286,10.0,0.476190476,27.85714286,0.285714286,0.19047619,3.047619048,0.047619048,0.0,0.0,1.476190476,1.142857143,0.0,0.0,0.0,0.095238095,6.80952381,0,0,0.0,0.333333333,0.238095238,0.0,0.142857143,0.333333333,0.095238095,4.0,0.0,0.142857143,0.0,0.142857143,0.095238095,0.047619048,0.142857143,0.0,0.571428571,24.23809524,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,1,PA,84314,17893,202101
PAOR_FL1S_P1_202201_42,19.71428571,0.666666667,10.71428571,0.095238095,35.33333333,0.047619048,0.047619048,2.476190476,0.095238095,0.0,0.0,1.333333333,1.380952381,0.0,0.047619048,0.0,0.047619048,4.761904762,0,0,0.0,0.238095238,0.095238095,0.428571429,0.142857143,0.238095238,0.095238095,1.238095238,0.0,0.238095238,0.0,0.19047619,0.0,0.0,0.0,0.0,0.047619048,20.28571429,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,1,PA,85066,17893,202201
PAOR_FL1S_P1_202301_42,19.71428571,0.714285714,5.714285714,0.142857143,37.33333333,0.142857143,0.0,1.571428571,0.095238095,0.0,0.047619048,4.238095238,0.80952381,0.0,0.0,0.0,0.047619048,3.714285714,0,0,0.0,0.285714286,0.19047619,0.095238095,0.142857143,0.952380952,0.095238095,2.80952381,0.0,0.142857143,0.0,0.047619048,0.0,0.0,0.0,0.0,0.095238095,20.85714286,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,1,PA,87231,17893,202301
PAOR_FL1S_P1_202401_42,20.61935677,1.277507241,6.258981023,0.15015015,31.63719546,0.304716481,0.589141773,2.077603416,0.232050232,0.0,0.281950576,0.453324138,1.05523423,0.0,0.0,0.0,0.0,4.470776271,0,0,0.0,0.0,0.108108108,0.0,0.600600601,0.154946101,0.0,1.964632649,0.0,0.081900082,0.0,0.150615011,0.0,0.155279503,0.0,0.0,0.075075075,27.30085511,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,1,PA,90174,17893,202401
PAOR_FL1S_P2_202101_42,26.76923077,1.333333333,9.794871795,1.435897436,29.28205128,0.102564103,0.256410256,3.282051282,0.0,0.0,0.461538462,0.256410256,0.461538462,0.0,0.102564103,0.051282051,0.0,7.743589744,0,0,0.0,0.41025641,0.461538462,0.0,0.153846154,0.358974359,0.0,2.41025641,0.0,0.153846154,0.051282051,0.153846154,0.153846154,0.0,0.051282051,0.0,0.820512821,13.48717949,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,2,PA,84315,17893,202101
PAOR_FL1S_P2_202201_42,34.76190476,2.571428571,8.619047619,0.333333333,25.9047619,0.047619048,0.047619048,1.476190476,0.0,0.0,0.047619048,0.857142857,0.761904762,0.0,0.0,0.047619048,0.047619048,5.904761905,0,0,0.0,0.19047619,0.285714286,0.19047619,0.142857143,0.095238095,0.0,0.619047619,0.0,0.238095238,0.0,0.0,0.095238095,0.0,0.0,0.0,0.095238095,16.61904762,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,2,PA,85067,17893,202201
PAOR_FL1S_P2_202301_42,37.33333333,1.487179487,8.307692308,0.512820513,23.43589744,0.0,0.051282051,1.230769231,0.051282051,0.0,0.051282051,1.025641026,0.205128205,0.0,0.0,0.0,0.0,4.461538462,0,0,0.0,0.205128205,0.666666667,0.0,0.205128205,0.564102564,0.0,1.025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102564103,19.07692308,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,2,PA,87232,17893,202301
PAOR_FL1S_P2_202401_42,37.3674658,1.635830644,4.031292829,0.295634921,23.03692581,0.047619048,0.097222222,1.27473689,0.31354797,0.0,0.108669109,0.48015873,0.438886075,0.0,0.047619048,0.0,0.0,2.568876455,0,0,0.0,0.193432135,0.311507937,0.095238095,0.170690987,0.28968254,0.047619048,0.716931217,0.0,0.238095238,0.0,0.097222222,0.047619048,0.0,0.0,0.0,0.076804916,25.97067107,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,2,PA,90175,17893,202401
PAOR_FL1S_P3_202101_42,17.77777778,1.111111111,14.55555556,0.611111111,38.33333333,0.444444444,0.055555556,2.333333333,0.055555556,0.0,0.0,1.055555556,0.5,0.0,0.0,0.0,0.166666667,3.111111111,0,0,0.0,0.111111111,0.277777778,0.055555556,0.055555556,0.166666667,0.0,2.166666667,0.0,0.0,0.0,0.222222222,0.055555556,0.0,0.0,0.0,0.333333333,16.44444444,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,3,PA,84316,17893,202101
PAOR_FL1S_P3_202201_42,17.85714286,1.333333333,13.47619048,0.333333333,36.52380952,0.19047619,0.047619048,1.0,0.095238095,0.0,0.0,1.238095238,0.714285714,0.0,0.0,0.047619048,0.0,3.19047619,0,0,0.0,0.19047619,0.19047619,0.476190476,0.047619048,0.428571429,0.047619048,1.761904762,0.0,0.238095238,0.0,0.047619048,0.047619048,0.0,0.047619048,0.0,0.0,20.42857143,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,3,PA,85068,17893,202201
PAOR_FL1S_P3_202301_42,22.61904762,0.523809524,7.19047619,0.238095238,40.14285714,0.047619048,0.0,0.761904762,0.285714286,0.0,0.0,1.238095238,0.666666667,0.0,0.142857143,0.047619048,0.0,1.571428571,0,0,0.0,0.333333333,0.333333333,0.0,0.047619048,0.428571429,0.0,1.285714286,0.0,0.095238095,0.0,0.095238095,0.047619048,0.095238095,0.0,0.0,0.142857143,21.61904762,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,3,PA,87233,17893,202301
PAOR_FL1S_P3_202401_42,15.71428571,2.514285714,6.342857143,0.4,26.28571429,0.057142857,0.4,1.028571429,0.057142857,0.0,0.228571429,0.571428571,0.685714286,0.0,0.0,0.0,0.0,1.371428571,0,0,0.0,0.4,0.742857143,0.057142857,0.285714286,0.114285714,0.0,1.542857143,0.0,0.0,0.0,0.057142857,0.057142857,0.0,0.0,0.0,0.457142857,40.62857143,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,3,PA,90176,17893,202401
PAOR_FL1S_P4_202101_42,15.6097561,1.073170732,7.951219512,1.658536585,28.29268293,0.195121951,0.243902439,2.731707317,0.146341463,0.0,0.195121951,0.097560976,0.536585366,0.0,0.0,0.0,0.0,4.829268293,0,0,0.0,0.341463415,2.097560976,0.0,0.097560976,0.243902439,0.0,5.658536585,0.0,0.243902439,0.0,0.195121951,0.048780488,0.0,0.097560976,0.0,0.780487805,26.63414634,2021-01-01T10:00:00+0000,2021,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,4,PA,84317,17893,202101
PAOR_FL1S_P4_202201_42,25.12195122,1.853658537,10.09756098,0.536585366,32.14634146,0.0,0.0,0.87804878,0.0,0.0,0.0,0.390243902,0.634146341,0.0,0.048780488,0.048780488,0.048780488,0.731707317,0,0,0.0,0.390243902,0.682926829,0.0,0.048780488,0.487804878,0.0,3.56097561,0.0,0.0,0.0,0.243902439,0.0,0.0,0.0,0.0,0.341463415,21.70731707,2022-01-01T10:00:00+0000,2022,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,4,PA,85069,17893,202201
PAOR_FL1S_P4_202301_42,27.28571429,1.380952381,5.0,0.047619048,31.47619048,0.0,0.095238095,1.571428571,0.047619048,0.0,0.095238095,0.428571429,0.714285714,0.0,0.0,0.0,0.0,0.571428571,0,0,0.0,0.142857143,0.333333333,0.0,0.142857143,0.380952381,0.0,4.857142857,0.0,0.095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,25.19047619,2023-01-01T10:00:00+0000,2023,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,4,PA,87234,17893,202301
PAOR_FL1S_P4_202401_42,18.1797862,1.577259475,3.486880466,0.048590865,31.91448008,0.095238095,0.238095238,1.337220603,0.335276968,0.0,0.52866861,0.95335277,0.861030126,0.0,0.047619048,0.047619048,0.0,1.047619048,0,0,0.0,0.238095238,0.956268222,0.095238095,0.333333333,0.858114674,0.0,6.198250729,0.0,0.19047619,0.0,0.096209913,0.0,0.0,0.0,0.0,0.19047619,30.14480078,2024-01-01T10:00:00+0000,2024,PAOR,PA,FL1,FL,S,-18.62295102,146.4982815,4,PA,90177,17893,202401
PAPE_BA1D_P1_202101_42,0.578947368,0.0,0.0,0.052631579,0.052631579,0.157894737,0.052631579,5.105263158,0.526315789,0.0,0.263157895,0.263157895,0.105263158,0.0,3.315789474,0.0,0.263157895,12.84210526,0,0,0.0,0.421052632,0.0,0.052631579,0.0,1.052631579,0.210526316,2.105263158,0.0,1.894736842,0.0,0.157894737,0.157894737,0.052631579,0.0,0.0,0.105263158,70.21052632,2021-01-01T10:00:00+0000,2021,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,1,PA,84318,17894,202101
PAPE_BA1D_P1_202201_42,0.428571429,0.047619048,0.0,0.0,0.0,0.0,0.0,2.714285714,1.0,0.0,0.0,0.238095238,0.19047619,0.047619048,5.142857143,0.095238095,0.571428571,9.476190476,0,0,0.0,0.666666667,0.19047619,0.0,0.428571429,1.0,0.0,0.619047619,0.0,2.523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.61904762,2022-01-01T10:00:00+0000,2022,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,1,PA,85070,17894,202201
PAPE_BA1D_P1_202301_42,0.285714286,0.0,0.047619048,0.0,0.0,0.0,0.0,3.619047619,0.047619048,0.0,0.047619048,1.095238095,1.904761905,0.0,1.142857143,0.0,0.047619048,3.0,0,0,0.0,1.047619048,0.0,0.0,0.0,1.904761905,0.142857143,0.19047619,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.42857143,2023-01-01T10:00:00+0000,2023,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,1,PA,87235,17894,202301
PAPE_BA1D_P1_202401_42,0.162162162,0.0,0.054054054,0.0,0.0,0.055157198,0.0,2.574761474,1.526751241,0.0,0.054054054,0.382931781,0.324324324,0.0,4.987313844,0.054054054,0.110314396,5.080400418,0,0,0.0,0.59900717,0.054054054,0.0,0.548544202,0.542746828,0.0,0.162162162,0.0,3.406508549,0.163265306,0.0,0.054054054,0.108108108,0.0,0.0,0.0,78.99527056,2024-01-01T10:00:00+0000,2024,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,1,PA,90178,17894,202401
PAPE_BA1D_P2_202101_42,0.428571429,0.0,0.0,0.0,0.0,0.071428571,0.0,8.642857143,0.071428571,0.0,0.0,0.857142857,0.571428571,0.0,0.357142857,0.071428571,0.071428571,13.57142857,0,0,0.0,0.142857143,0.142857143,0.0,0.071428571,0.357142857,0.142857143,1.428571429,0.0,4.071428571,0.0,0.0,0.071428571,0.0,0.0,0.0,0.0,68.85714286,2021-01-01T10:00:00+0000,2021,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,2,PA,84319,17894,202101
PAPE_BA1D_P2_202201_42,0.324324324,0.054054054,0.108108108,0.0,0.0,0.108108108,0.0,4.432432432,0.324324324,0.0,0.0,1.135135135,0.918918919,0.0,0.162162162,0.0,0.108108108,16.54054054,0,0,0.0,0.648648649,0.054054054,0.0,1.081081081,1.081081081,0.378378378,1.891891892,0.0,2.054054054,0.0,0.108108108,0.0,0.0,0.0,0.0,0.054054054,68.43243243,2022-01-01T10:00:00+0000,2022,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,2,PA,85071,17894,202201
PAPE_BA1D_P2_202301_42,0.634146341,0.0,0.0,0.0,0.0,0.0,0.0,3.853658537,0.0,0.0,0.0,1.902439024,3.756097561,0.0,0.0,0.0,0.0,5.365853659,0,0,0.0,0.0,0.097560976,0.048780488,0.0,2.341463415,0.536585366,0.048780488,0.0,0.0,0.048780488,0.0,0.048780488,0.0,0.0,0.0,0.0,81.31707317,2023-01-01T10:00:00+0000,2023,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,2,PA,87236,17894,202301
PAPE_BA1D_P2_202401_42,0.362843256,0.056689342,0.161460458,0.0,0.0,0.269980906,0.0,6.203995546,0.262729334,0.0,0.0,1.114094771,2.118265419,0.0,0.437317784,0.0,0.050658561,7.978578417,0,0,0.0,0.252278137,0.0,0.050658561,0.464976544,1.498677161,0.0,0.756332001,0.0,4.237605927,0.387300181,0.0,0.049603175,0.095238095,0.0,0.0,0.0,73.19071642,2024-01-01T10:00:00+0000,2024,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,2,PA,90179,17894,202401
PAPE_BA1D_P3_202101_42,2.133333333,0.333333333,0.466666667,0.0,0.266666667,0.866666667,0.0,2.866666667,0.0,0.0,0.733333333,0.333333333,1.4,0.0,3.6,0.0,0.133333333,9.066666667,0,0,0.0,1.933333333,0.133333333,0.066666667,0.0,2.333333333,0.533333333,4.4,0.0,0.466666667,0.0,0.2,0.2,0.0,0.2,0.0,0.133333333,67.2,2021-01-01T10:00:00+0000,2021,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,3,PA,84320,17894,202101
PAPE_BA1D_P3_202201_42,2.380952381,0.0,0.095238095,0.0,0.0,0.047619048,0.0,3.0,0.619047619,0.0,0.0,0.571428571,0.19047619,0.0,3.142857143,0.0,0.142857143,23.19047619,0,0,0.0,7.571428571,0.571428571,0.0,2.333333333,1.095238095,0.0,1.238095238,0.0,1.380952381,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,52.38095238,2022-01-01T10:00:00+0000,2022,PAPE,PA,BA1,BA,D,-18.7384021,146.6152628,3,PA,85072,17894,202201
