Year,Location,Site,Percent_Cover
2016,LTER 5 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,LTER 5,3.2857142857142856
2016,LTER 5 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,LTER 5,3.0714285714285716
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,LTER 5,2.857142857142857
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,LTER 5,3.8285714285714287
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,LTER 5,4.5
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,LTER 5,0.9142857142857143
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,LTER 5,2.2285714285714286
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,LTER 5,5.157142857142857
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 7,LTER 5,2.585714285714286
2016,LTER 5 Outer 17 m Coral Transect Pole 3-4 Quadrat 8,LTER 5,0.39999999999999997
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,LTER 5,3.085714285714286
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,LTER 5,1.4428571428571428
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,LTER 5,2.6142857142857143
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,LTER 5,2.3714285714285714
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,LTER 5,2.5714285714285716
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,LTER 5,3.7142857142857144
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,LTER 5,1.5714285714285714
2016,LTER 5 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,LTER 5,3.9857142857142853
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,LTER 5,1.2
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,LTER 5,7.528571428571429
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,LTER 5,1.9285714285714286
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,LTER 5,3.0142857142857147
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,LTER 5,1.0285714285714285
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,LTER 5,2.5285714285714285
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,LTER 5,3.9285714285714284
2016,LTER 5 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,LTER 5,2.8857142857142857
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,LTER 6,0.9285714285714286
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,LTER 6,0.7857142857142857
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,LTER 6,0.9714285714285714
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,LTER 6,0.07142857142857142
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,LTER 6,0.5571428571428572
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,LTER 6,0.4857142857142857
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,LTER 6,0.15714285714285717
2016,LTER 6 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,LTER 6,0.31428571428571433
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,LTER 6,0.24285714285714285
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,LTER 6,0.4428571428571429
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,LTER 6,0.15714285714285717
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,LTER 6,0.7571428571428571
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,LTER 6,0.07142857142857142
2016,LTER 6 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,LTER 6,0.07142857142857142
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,LTER 6,0.07142857142857142
2016,LTER 6 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,LTER 6,0.07142857142857142
2016,LTER 6 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,LTER 6,0.08571428571428572
2016,LTER 6 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,LTER 6,0.0
2016,LTER 6 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,LTER 6,0.0
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,LTER 6,6.328571428571428
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,LTER 6,9.185714285714285
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,LTER 6,3.2428571428571433
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,LTER 6,3.3714285714285714
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,LTER 6,2.857142857142857
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,LTER 6,4.271428571428571
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,LTER 6,3.7285714285714286
2016,LTER 6 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,LTER 6,4.085714285714286
2016,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,LTER 6,3.014285714285714
2016,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,LTER 6,3.8714285714285714
2016,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,LTER 6,6.4
2016,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,LTER 6,6.871428571428571
2016,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,LTER 6,1.8285714285714287
2016,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,LTER 6,3.971428571428571
2016,LTER 6 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,LTER 6,4.071428571428571
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,LTER 6,4.642857142857143
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,LTER 6,6.328571428571428
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,LTER 6,4.2
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,LTER 6,3.8
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,LTER 6,0.6142857142857144
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,LTER 6,4.985714285714286
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,LTER 6,4.742857142857143
2016,LTER 6 Outer 10 m Coral Transect Pole 3-4 Quadrat 8,LTER 6,3.8000000000000003
2016,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,LTER 6,7.242857142857143
2016,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,LTER 6,4.342857142857143
2016,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,LTER 6,4.428571428571429
2016,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,LTER 6,3.1285714285714286
2016,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,LTER 6,2.842857142857143
2016,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,LTER 6,2.1714285714285717
2016,LTER 6 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,LTER 6,3.2
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,LTER 6,4.528571428571428
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,LTER 6,4.4714285714285715
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,LTER 6,8.371428571428572
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,LTER 6,5.728571428571429
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,LTER 6,5.057142857142857
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,LTER 6,5.271428571428571
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,LTER 6,2.2142857142857144
2016,LTER 6 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,LTER 6,0.07142857142857142
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,LTER 6,2.6999999999999997
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,LTER 6,1.6428571428571428
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,LTER 6,1.0857142857142856
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,LTER 6,1.6285714285714286
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,LTER 6,1.7142857142857142
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 6,LTER 6,3.3000000000000003
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,LTER 6,4.1
2016,LTER 6 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,LTER 6,0.24285714285714288
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,LTER 6,0.4857142857142857
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,LTER 6,3.3000000000000003
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,LTER 6,1.2428571428571427
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,LTER 6,0.6571428571428571
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,LTER 6,2.9428571428571426
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,LTER 6,6.171428571428572
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,LTER 6,1.042857142857143
2016,LTER 6 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,LTER 6,2.257142857142857
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,LTER 6,5.928571428571429
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,LTER 6,3.8285714285714283
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,LTER 6,1.4142857142857144
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,LTER 6,7.428571428571429
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,LTER 6,3.942857142857143
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,LTER 6,1.1
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 7,LTER 6,1.3285714285714287
2016,LTER 6 Outer 17 m Coral Transect Pole 3-4 Quadrat 8,LTER 6,0.9714285714285714
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,LTER 6,5.3999999999999995
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,LTER 6,5.814285714285715
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,LTER 6,4.814285714285714
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,LTER 6,9.0
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,LTER 6,6.8428571428571425
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,LTER 6,1.1
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,LTER 6,4.114285714285715
2016,LTER 6 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,LTER 6,2.242857142857143
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,LTER 6,0.7857142857142857
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,LTER 6,0.8571428571428571
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,LTER 6,1.9714285714285715
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,LTER 6,0.8714285714285713
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,LTER 6,3.642857142857143
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,LTER 6,4.085714285714286
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,LTER 6,1.5714285714285714
2016,LTER 6 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,LTER 6,5.3
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,LTER 1,2.0
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,LTER 1,0.08571428571428572
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,LTER 1,0.5714285714285714
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,LTER 1,0.08571428571428572
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,LTER 1,0.2571428571428571
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,LTER 1,0.15714285714285717
2017,LTER 1 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,LTER 1,1.5999999999999999
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,LTER 1,0.17142857142857143
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,LTER 1,0.7285714285714285
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,LTER 1,0.6571428571428571
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,LTER 1,0.32857142857142857
2017,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,LTER 1,0.08571428571428572
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,LTER 1,0.5714285714285714
2017,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,LTER 1,0.2571428571428572
2017,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,LTER 1,0.24285714285714288
2017,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,LTER 1,0.5714285714285714
2017,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,LTER 1,2.471428571428571
2017,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,LTER 1,0.17142857142857143
2017,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,LTER 1,0.15714285714285717
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,LTER 1,0.08571428571428572
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,LTER 1,0.0
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,LTER 1,1.6285714285714286
2017,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,LTER 1,0.2571428571428572
2017,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,LTER 1,11.714285714285717
2017,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,LTER 1,13.814285714285715
2017,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,LTER 1,11.3
2017,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,LTER 1,11.742857142857144
2017,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,LTER 1,10.771428571428572
2017,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,LTER 1,9.342857142857142
2017,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,LTER 1,12.314285714285715
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,LTER 1,10.585714285714285
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,LTER 1,13.185714285714285
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,LTER 1,13.128571428571428
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,LTER 1,10.271428571428572
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,LTER 1,12.12857142857143
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,LTER 1,11.342857142857143
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,LTER 1,7.528571428571428
2017,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,LTER 1,1.0142857142857142
2017,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,LTER 1,9.742857142857144
2017,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,LTER 1,12.357142857142858
2017,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,LTER 1,10.514285714285714
2017,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,LTER 1,11.6
2017,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,LTER 1,7.857142857142857
2017,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,LTER 1,8.057142857142857
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,LTER 1,6.714285714285714
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,LTER 1,12.085714285714285
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,LTER 1,13.085714285714287
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,LTER 1,12.485714285714284
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,LTER 1,9.714285714285714
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,LTER 1,11.0
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,LTER 1,10.728571428571428
2017,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,LTER 1,13.185714285714287
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,LTER 1,11.085714285714287
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,LTER 1,10.0
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,LTER 1,10.200000000000001
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,LTER 1,8.314285714285713
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,LTER 1,8.3
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,LTER 1,7.514285714285714
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,LTER 1,9.242857142857144
2017,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,LTER 1,10.114285714285716
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,LTER 1,3.1999999999999997
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,LTER 1,0.31428571428571433
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,LTER 1,0.31428571428571433
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,LTER 1,0.7428571428571429
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,LTER 1,6.014285714285713
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 6,LTER 1,1.4428571428571428
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,LTER 1,2.7142857142857144
2017,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,LTER 1,4.8
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,LTER 1,5.171428571428571
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,LTER 1,3.957142857142857
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,LTER 1,7.685714285714285
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,LTER 1,5.371428571428572
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,LTER 1,2.957142857142857
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,LTER 1,0.0
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,LTER 1,1.8857142857142857
2017,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,LTER 1,0.7857142857142857
2017,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,LTER 1,4.014285714285714
2017,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,LTER 1,5.828571428571428
2017,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,LTER 1,1.8
2017,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,LTER 1,4.342857142857143
2017,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,LTER 1,2.9428571428571426
2017,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,LTER 1,5.942857142857143
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,LTER 1,2.8857142857142857
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,LTER 1,4.442857142857143
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,LTER 1,7.171428571428571
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,LTER 1,0.17142857142857143
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,LTER 1,2.1
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,LTER 1,0.15714285714285717
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,LTER 1,0.8428571428571427
2017,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,LTER 1,7.528571428571429
2017,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,LTER 1,6.228571428571429
2017,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,LTER 1,5.685714285714286
2017,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,LTER 1,1.3714285714285717
2017,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,LTER 1,1.3571428571428572
2017,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,LTER 1,3.485714285714286
2017,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,LTER 1,2.942857142857143
2017,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,LTER 1,2.0714285714285716
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,LTER 2,0.0
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,LTER 2,0.4857142857142857
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,LTER 2,0.24285714285714285
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,LTER 2,0.07142857142857142
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,LTER 2,0.15714285714285717
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,LTER 2,0.08571428571428572
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,LTER 2,0.17142857142857143
2017,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,LTER 2,0.0
2017,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,LTER 2,1.957142857142857
2017,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,LTER 2,0.08571428571428572
2017,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,LTER 2,0.24285714285714288
2017,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,LTER 2,0.39999999999999997
2017,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,LTER 2,0.0
2017,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,LTER 2,0.0
2017,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,LTER 2,0.8142857142857142
